date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120,Daily Return,Correlation
2017-12-07,50040,50980,50020,50740,11065600,10.23,1.46,15.03,0.0003998400639744,0.0047299960583366,-0.0141899881750098,0.0143942423030787,0.0161995371560812,-0.0019669551534224,-0.0624756417859866,-0.0223129985741261,-0.1766905573424581,-0.057192760786354,0.0156657837630327,-0.0501151318868524,0.0169092001705324,0.0025059355437815,0.0008503148516572,-0.0670862854251012,-0.2637536255419142,0.0684618578312129,0.0988000260047766,0.059385246503136,0.0123975393574357,0.0123376491820868,0.253406954887218,0.1630559649155029,0.0795916695926256,0.0607115074052016,0.0119078798040387,-0.0433254787701018,-0.022398904395435,-0.2105940934065934,0.1386234799688611,-0.195207567971642,-0.213803147672887,-0.1270559665990137,-0.0213394382120588,-0.0472129158508185,0.01439424230307873,0.5564121969332034
2017-12-08,51360,52000,51040,52000,11290450,10.23,1.46,15.03,0.0122191564840361,0.0,-0.0184615384615384,0.0248324793062673,0.0203197296124928,0.0181704260651629,-0.0171423049836472,0.0086902545003104,-0.2001559952436328,-0.0298145453188551,0.0151452008877894,-0.0277041977001464,0.0350139799239126,0.0262786543907951,0.0203231105269832,-0.1689702359073376,-0.1018839504822364,0.0137121511374441,0.0866272209229269,0.0532801142715435,0.0125139029052796,0.0110823502671659,0.0158762493966139,-0.2375307054906041,0.0683877329248493,0.0525872589706731,0.0107365280965342,-0.0458594932600408,-0.0215014818749019,0.1329619280010982,0.3435560214076917,-0.1250618820901174,-0.1824521953824548,-0.1161485944758673,-0.0186023843594216,-0.0463952267011036,0.024832479306267308,0.5564121969332034
2017-12-11,52000,52040,51500,51780,8125850,10.23,1.46,15.03,0.0,0.0050212437234453,-0.0054074932406334,-0.0042307692307692,-0.280289979584516,0.0121188428459733,-0.1985969763884519,0.006101115299421,-0.3804396474098224,-0.0297556588217658,-0.2671468569751076,-0.0326317100510648,-0.2519273514086115,0.0209124725614164,-0.2648154998680765,0.0254742580776164,0.1944444939849541,0.0059190541755997,0.0526478855923956,0.0574981930807345,0.0148491810552221,0.011693180847967,0.1710036488490434,0.1551273994524295,0.108756622236671,0.0760286042791002,0.0221195130234725,-0.0439496386945513,-0.017596644074226,-0.274672803460561,-0.4076347314616593,-0.16508966480301,-0.1759146546968984,-0.1342104979499236,-0.0237195251043892,-0.0508853765604618,-0.00423076923076926,0.5564121969332034
2017-12-12,51820,52100,51660,52100,8765050,10.23,1.46,15.03,0.0007724990343762,0.0,-0.0084452975047984,0.0061799922750096,0.0786625399189007,0.0150405236907731,-0.1258752417168051,0.0146451663161175,-0.3066763169811918,-0.0202531169490569,-0.2167046061572565,-0.0273499486605058,-0.1910841648360801,0.0261224650573459,-0.201785264841213,-0.1070729773361247,-0.1325472354137412,-0.0241975800948268,0.0387022957865429,0.0492214958867907,0.0150161644016193,0.0110341931149694,-0.0518194419883514,-0.2228230908373949,0.0957636802232478,0.0655275347858075,0.0118199907381814,-0.0484802117296745,-0.0190011965564791,0.1008379872333871,0.3755107906939482,-0.1201369110016247,-0.1524969300212952,-0.1137775205213397,-0.0198743418340299,-0.0489130287075376,0.006179992275009649,0.5564121969332034
2017-12-13,52100,52100,51100,51320,11333700,10.23,1.46,15.03,0.0,0.015198752922837,-0.0042868277474669,-0.0149712092130518,0.2930559437767039,-0.0051950065906799,0.120359267822774,0.0019523623584536,-0.115689092585917,-0.0312594382361823,0.0015814164348006,-0.042424167034662,0.0470944761240157,0.0099711361847283,0.0321129662699319,0.0959836593521974,0.2030566366883221,-0.0443343162477499,0.0344021710671916,0.0537246581216075,0.0163299343276944,0.0140344774467423,0.2122034287126004,0.2640228707009519,0.1201341679714249,0.0792694490446747,0.0164674993482311,-0.045852969273049,-0.017000097866481,-0.3554223245718521,-0.4562603118052392,-0.1213778612409042,-0.1599543888802947,-0.1216673852967654,-0.0237445964237183,-0.0538825955640559,-0.01497120921305184,0.5564121969332034
2017-12-14,51320,52280,51060,51060,20310400,10.23,1.46,15.03,0.0,0.0238934586760672,0.0,-0.005066250974279,0.7920361400072351,-0.0114613180515759,0.6974715610162565,-0.003629551574757,0.7090477190215958,-0.0318543799772468,0.6997160500749418,-0.0477019390375063,0.8453081926526804,0.004373397677575,0.8422225510220858,-0.0111273042382227,-0.1071109635904202,-0.0331425200103742,0.0176596689104193,0.0531519331520825,0.01735284376135,0.0158404981112687,-0.1304282535055932,-0.3426316822181937,0.0433671262928626,0.0614793979427441,0.0165590278956143,-0.0484072373220174,-0.0159242659588659,0.1130529187017488,0.4684752432736009,-0.0566484588192358,-0.1259280133954388,-0.1210908449540975,-0.0215846517115736,-0.0566282856261653,-0.005066250974279041,0.5564121969332034
2017-12-15,51240,51480,50520,50620,14928550,10.23,1.46,15.03,0.0035252643948295,0.0169893322797314,-0.0019755037534571,-0.008617312965139,-0.2649800102410587,-0.0147150420429772,0.1761515074400974,-0.0117913478057161,0.2347808609400796,-0.0354420731707316,0.2277717191953983,-0.0560020886559872,0.3548534648244639,-0.0047938450044727,0.3490180320669898,0.0550321364097651,0.0661594406479879,0.0116579544530463,0.0126850527952452,0.0589462161673505,0.0192417280426252,0.0156927932985064,0.0806608813314086,0.2110891348370018,0.0563240526798216,0.0623558928023354,0.0344503055655537,-0.0458869915660879,-0.0145294795307186,-0.1808146136094932,-0.2938675323112421,-0.1194037671413541,-0.1222328246157357,-0.1455790444577974,-0.0263792056256628,-0.0574870331517505,-0.008617312965139012,0.5564121969332034
2017-12-18,50620,51240,50620,51200,7350250,10.23,1.46,15.03,0.0,0.0007812499999999,-0.011328125,0.0114579217700514,-0.507638049241219,-0.001170503316426,-0.4137429920742344,-0.0001952743604765,-0.3517474882171987,-0.0206579954093343,-0.3901692824195932,-0.0454231895046268,-0.3294661112523847,0.0060750953839099,-0.333734992362385,-0.1494302914866841,-0.2044624278964493,-0.0233229554598137,-0.008701950642107,0.0405137873917548,0.018656750903675,0.0144287367120225,0.2028774531478521,0.1222165718164434,0.0626988135395833,0.0857277178881271,0.0562074900912,-0.0432281558192813,-0.0124748263362878,-0.1228869766334478,0.0579276369760453,-0.0890466017759314,-0.1270681332894706,-0.1490961203222744,-0.0287252591176155,-0.0582686740577525,0.011457921770051449,0.5564121969332034
2017-12-19,51540,52080,51520,51560,11978600,10.23,1.46,15.03,0.0066406249999999,0.0100853374709077,-0.0007757951900698,0.00703125,0.6296860650998266,0.0079762277134813,-0.0911739489996433,0.0062451209992193,0.0323028775574134,-0.0102507006565055,-0.0129395836886918,-0.0384364334868801,0.092006529102534,0.0124958270876016,0.0837860128970227,-0.1837276476382882,-0.0342973561516041,-0.0386538895202464,-0.0314257348075366,0.0301605430186929,0.0196763475864533,0.0120335202139973,0.2215534369625832,0.0186759838147311,0.1173733893297702,0.106568534776509,0.0656381407183736,-0.0386951032054277,-0.0107425331846633,-0.0600028383951379,0.0628841382383098,-0.1212147669016364,-0.1206758389516305,-0.1479271338412061,-0.034267842400496,-0.0570048346582836,0.007031250000000044,0.5564121969332034
2017-12-20,51500,51760,50820,50880,10080550,10.23,1.46,15.03,-0.0011636927851047,0.0172955974842767,-0.0011792452830188,-0.0131885182311869,-0.1584534085786318,-0.0036033213222622,-0.2203551985472174,-0.0086895530530335,-0.1251724826215623,-0.0185185185185184,-0.1765608752157529,-0.0507521719392293,-0.0813468682479811,-0.0012824203721636,-0.0889929489295667,-0.0280143444554116,0.1557133031828766,-0.0634534902817683,-0.0538939032647591,0.0331855420395803,0.01914480826043,0.0119352569890318,0.2809816924671769,0.0594282555045936,0.1311290420806855,0.1256316050260552,0.0753385245451727,-0.0331257319726543,-0.0078012155076713,-0.3127855126952398,-0.2527826743001019,-0.112687404526314,-0.117032632883609,-0.1624668175006633,-0.0393212114925349,-0.0595237874505269,-0.013188518231186941,0.5564121969332034
2017-12-21,51000,51060,49100,49140,15624300,10.23,1.46,15.03,0.0023584905660376,0.0390720390720391,-0.0008140008140008,-0.0341981132075471,0.5499451914826077,-0.0303867403314916,0.3028447064611486,-0.0395966071219169,0.3043325817258366,-0.0464177598385469,0.2293325192492592,-0.0823358045901884,0.4102995745894604,-0.0355691921207403,0.4056513765429683,0.0610139334242174,0.089028277879629,-0.0490252427492802,-0.0410838813798272,0.0288580723124746,0.0200711347512031,0.0117534177885546,0.1113297875744833,-0.1696519048926935,0.1794806502967008,0.1114238882947817,0.0860676978499916,-0.0319528465091069,-0.0051694092541233,-0.2122495087779932,0.1005360039172466,-0.1777478900222625,-0.117198174420749,-0.1655006610468181,-0.0410303066163262,-0.0615876347859406,-0.034198113207547176,0.5564121969332034
2017-12-22,49400,49960,49240,49700,11199650,10.23,1.46,15.03,0.0052910052910053,0.0052313883299799,-0.0092555331991951,0.0113960113960114,-0.2831902869248542,-0.0157636248415715,-0.0041807930703043,-0.0242657452489398,-0.0643324931556289,-0.0301303567246896,-0.141312387856781,-0.0709817311766318,0.0073402470714076,-0.0248974867076066,0.0063569074689178,-0.3157643319210868,-0.3767782653453042,-0.1231845364154506,-0.0557632909812021,0.0154319649708623,0.0160373075505198,0.0083308060820041,0.1783582522668119,0.0670284646923285,0.1990201244837815,0.1276720885818015,0.0901296737762373,-0.0269731876963356,-0.0036878785064746,0.1212805757322773,0.3335300845102706,-0.1173288521539083,-0.1183663096476311,-0.150409252515043,-0.0416744651693889,-0.0589516477473777,0.01139601139601143,0.5564121969332034
2017-12-26,49760,50100,48200,48200,16039850,10.23,1.46,15.03,0.0012072434607646,0.0394190871369295,0.0,-0.0301810865191146,0.4321742197300808,-0.0339907006573673,0.2352989197194521,-0.0470164893827356,0.2569341647147696,-0.0553094743444004,0.2397185101597583,-0.0976711679105409,0.4381218526781012,-0.0543673383971983,0.4329804563625341,-0.3427962231567003,-0.0270318912356135,-0.1618577227494539,-0.0925903391046338,-0.0199712267561191,0.0104919919233328,0.005971218399731,0.3060190712506663,0.1276608189838544,0.2196484481043444,0.1411736308219638,0.1086011175505319,-0.0194092141506104,-0.0009292495567329,0.0030985327169518,-0.1181820430153255,-0.0921317502838284,-0.0905891760298798,-0.1332519153633892,-0.0436835308813609,-0.0587034619613213,-0.030181086519114664,0.5564121969332034
2017-12-27,48960,49560,48460,49360,10743600,10.23,1.46,15.03,0.0157676348547717,0.0040518638573743,-0.0182333873581848,0.0240663900414936,-0.3301932374679314,-0.0019411193788417,-0.1565437417910296,-0.018765903307888,-0.1709510303500786,-0.0288435052925668,-0.1606896912701134,-0.0747255356506851,-0.0388052971458325,-0.0318974365679692,-0.0393690214928766,0.286798652220857,0.6295948753775573,-0.0677524627776248,-0.0532031761489356,-0.0072504401811963,0.0166302084702829,0.0074069910209687,-0.1818571056256748,-0.4878761768763411,0.1389663395866927,0.1281698644582315,0.0968486996220194,-0.0215339267721133,-0.0011989578614227,-0.140041513086861,-0.1431400458038128,-0.108139485222173,-0.1146771260619046,-0.1335870280416,-0.0472331903145935,-0.0595795195052907,0.02406639004149369,0.5564121969332034
2017-12-28,49560,50960,49500,50960,8985450,10.23,1.46,15.03,0.0040518638573743,0.0,-0.0286499215070643,0.032414910858995,-0.1636462638221825,0.030077619663648,-0.2822303186386304,0.0137662130977957,-0.2938254276130687,0.0042566608860161,-0.2963774454259776,-0.0445238869028273,-0.1863077131705522,-0.0011270642426618,-0.1978755702631612,-0.1003455586531559,-0.3871442108740129,-0.0822187056171737,-0.072836097949471,-0.0192169634411397,0.0133268485371768,0.0053047769987221,0.0251295149380387,0.2069866205637135,0.0877959040808651,0.1094624730807753,0.094365961062725,-0.022760936322136,0.000315945624686,0.0419622834693866,0.1820037965562476,-0.0371899259892477,-0.0749386652577808,-0.1174465270690378,-0.0424906094087844,-0.0582229962531104,0.03241491085899506,0.5564121969332034
2018-01-02,51380,51400,50780,51020,8474250,10.23,1.46,15.03,0.0082417582417582,0.0074480595844765,-0.004704037632301,0.0011773940345369,-0.0568919753601655,0.0235114748836462,-0.2357664115087983,0.0150405857074646,-0.2656950454074583,0.0052211604768002,-0.2764642223649974,-0.0432015802864268,-0.229900556747115,-0.0006072359013535,-0.243798740304086,0.1539251261173555,0.2542706847705114,-0.0636364670785461,-0.0563308549139132,-0.0193355930017469,0.0153396446637075,0.0053719774436205,-0.138094816650441,-0.1632243315884797,0.0379109832358802,0.1086958167662905,0.0850876073545173,-0.0232880267722222,-0.001560203556064,-0.1063161931734371,-0.1482784766428238,-0.0160032628683365,-0.0968755764452994,-0.1114017949203691,-0.0441764881060978,-0.0562073713461198,0.0011773940345369827,0.5564121969332034
2018-01-03,52540,52560,51420,51620,10013500,10.23,1.46,15.03,0.0297922383379067,0.0182099961255326,-0.0038744672607516,0.0117600940807527,0.1816384930819836,0.0276317885013537,-0.0772098904005315,0.0249384480978476,-0.0937188885872024,0.016261763200378,-0.1344930472482869,-0.0320584540187137,-0.0872394230045412,0.010479334960262,-0.106026830801059,-0.0225545513556698,-0.1764796774730253,-0.0049945109654627,-0.0640895236904567,-0.0257022354476057,0.0135452161397575,0.0048666744157607,-0.2374943825835122,-0.0993995659330712,-0.0452595437341845,0.0768802903747984,0.0696180915885669,-0.0252085049012997,-0.0035090531321894,0.2284865431667249,0.3348027363401621,0.0054379306185529,-0.0559454607676776,-0.0890891426917067,-0.0398232851067308,-0.0533659954848621,0.011760094080752737,0.5564121969332034
2018-01-04,52120,52180,50640,51080,11695450,10.23,1.46,15.03,0.0096861681518791,0.0215348472983554,-0.0086139389193422,-0.0104610616040294,0.1679682428721225,0.0053534876397418,0.1716011600358629,0.0144582141722275,0.0184551426740233,0.0058880289872196,0.0249241085825655,-0.042124278811594,0.0680451127819548,-0.00058371024493,0.0435326108495108,0.0046941331885476,0.0272486845442175,0.0645035603035869,-0.0486770812229335,-0.0286895159325202,0.0111303071625577,0.0052548628883982,-0.1699592576600301,0.0675351249234821,-0.1404552095163239,0.0395966192940102,0.0626621685910686,-0.0266773596903634,-0.0035287923300198,0.1139032700751146,-0.1145832730916102,0.0275988780901855,-0.0322664360968213,-0.079667284693146,-0.0355403299542739,-0.0534794244918748,-0.010461061604029487,0.5564121969332034
2018-01-05,51300,52120,51200,52120,9481150,10.23,1.46,15.03,0.0043069694596711,0.0,-0.0176515732924021,0.0203602192638998,-0.1893300386047565,0.0147975077881619,-0.0255715336959247,0.0339628630376129,-0.156013895596093,0.025499763891075,-0.1696872780518392,-0.0224139547969615,-0.1193724091260529,0.0190568054433117,-0.1548873005909463,-0.112001181291299,-0.1166953144798467,-0.0152564063988443,-0.0415044345882346,-0.0364650846978856,0.0111937078455881,0.0044710850032149,0.0305131761442441,0.2004724338042742,-0.0979811531623401,0.0204925932121762,0.0635305639943426,-0.0236155005170734,-0.0041843073417971,0.0503630888658021,-0.0635401812093125,0.0656797984807181,-0.0212298433707273,-0.0709528411611789,-0.0385746427392356,-0.0514881436489928,0.02036021926389986,0.5564121969332034
2018-01-08,52400,52520,51500,52020,8383650,10.23,1.46,15.03,0.0053722179585571,0.0096116878123797,-0.009996155324875,-0.0019186492709132,-0.1157560000632834,0.008686884355852,-0.1275755494505495,0.0296504493092117,-0.2422644981487398,0.021522268478517,-0.2576565663810376,-0.0234898069005219,-0.2149072708624464,0.0165450755601874,-0.251374514886127,-0.0487854335522117,0.0632157477390873,-0.0049443813786554,-0.0435815434979146,-0.0487377233813368,0.0125854592587723,0.0053479244031433,-0.1069939704066844,-0.1375071465509285,-0.1244058502312847,-0.0183049730752098,0.0536633159754226,-0.0227476246795528,-0.0052810383063387,0.0540337442522051,0.003670655386403,0.0680940906372818,0.0154520823240171,-0.050790275279796,-0.0417661097955934,-0.0516374547658089,-0.0019186492709132308,0.5564121969332034
2018-01-09,51460,51720,49980,50400,18013600,10.23,1.46,15.03,-0.0107650903498653,0.026190476190476,-0.0083333333333333,-0.0311418685121107,1.1486584005773142,-0.0203700824133105,0.5640240434748256,-0.0048965408308324,0.5936986724338595,-0.009959337615652,0.5474414869822053,-0.05259596225422,0.6761105444293372,-0.0153365243723747,0.5986715602824895,0.1653139849891193,0.214099418541331,-0.0026666096043027,-0.0331515383414244,-0.0371177098606258,0.0157983126682338,0.007076229029128,0.0204900741661855,0.12748404457287,-0.0926888720679594,-0.0273889444160396,0.042017471939371,-0.0211818030948232,-0.0049826439143191,-0.236834946928987,-0.2908686911811922,0.0419903398861719,0.0129935385089178,-0.0521023179559156,-0.0465039358198476,-0.0533811747498129,-0.03114186851211076,0.5564121969332034
2018-01-10,50500,50520,48640,48840,18566800,10.23,1.46,15.03,0.0019841269841269,0.0343980343980343,-0.004095004095004,-0.0309523809523809,0.0307101301239063,-0.0403206790851213,0.4035846336557018,-0.0340571971045449,0.5421276058516262,-0.0376165047587144,0.5466262825174453,-0.0804338002711251,0.7117493230264433,-0.0456526128614138,0.6367748039575873,0.3227292802206088,0.1574152952314894,0.066390156710953,0.0306978228727451,-0.0125327340542285,0.0215438187912309,0.0101289324981897,-0.0902659585927569,-0.1107560327589425,-0.0632431872698083,-0.0542513655019965,0.0367103615399024,-0.0228411096368242,-0.0039039892643862,-0.2884045716009221,-0.0515696246719351,-0.0613878830673574,-0.0279749762244021,-0.0731706429360166,-0.0503967771934174,-0.0572757552934582,-0.030952380952380953,0.5564121969332034
